,소속회사명1,소속회사명2,동일인과의 관계1,동일인과의 관계2,동일인과의 관계3,성명,보통주 주식수,보통주 지분율,우선주 주식수,우선주 지분율,합계 주식수,합계 지분율
112,비금융회사,동부철구㈜,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,-,-
113,비금융회사,동부철구㈜,동일인측,자기주식,자기주식,-,-,-,-,-,-,-
114,비금융회사,동부철구㈜,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),㈜DB하이텍,870000,49.71,-,-,870000,49.71
115,비금융회사,동부철구㈜,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,-,-
116,비금융회사,동부철구㈜,동일인측,동일인측 합계,동일인측 합계,-,870000,49.71,-,-,870000,49.71
117,비금융회사,동부철구㈜,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,-,-,-,-,-,-,-
118,비금융회사,동부철구㈜,기타주주,기타,기타,-,880000,50.29,-,-,880000,50.29
119,비금융회사,동부철구㈜,총 계,총 계,총 계,-,1750000,100.00,-,-,1750000,100.00
120,비금융회사,DB스탁인베스트㈜,동일인측,동일인,동일인,김준기,24600000,34.07,-,-,24600000,34.07
121,비금융회사,DB스탁인베스트㈜,동일인측,친족,배우자/ 혈족1촌,김주원,26600000,36.84,-,-,26600000,36.84
122,비금융회사,DB스탁인베스트㈜,동일인측,친족,배우자/ 혈족1촌,김남호,21000000,29.09,-,-,21000000,29.09
123,비금융회사,DB스탁인베스트㈜,동일인측,친족,혈족2~4촌,-,-,-,-,-,-,-
124,비금융회사,DB스탁인베스트㈜,동일인측,친족,혈족5~6촌,-,-,-,-,-,-,-
125,비금융회사,DB스탁인베스트㈜,동일인측,친족,인척 4촌 이내,-,-,-,-,-,-,-
126,비금융회사,DB스탁인베스트㈜,동일인측,친족,친족 합계,-,47600000,65.93,-,-,47600000,65.93
127,비금융회사,DB스탁인베스트㈜,동일인측,비영리법인,비영리법인,-,-,-,-,-,-,-
128,비금융회사,DB스탁인베스트㈜,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,-,-
129,비금융회사,DB스탁인베스트㈜,동일인측,자기주식,자기주식,-,-,-,-,-,-,-
130,비금융회사,DB스탁인베스트㈜,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),-,-,-,-,-,-,-
131,비금융회사,DB스탁인베스트㈜,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,-,-
132,비금융회사,DB스탁인베스트㈜,동일인측,동일인측 합계,동일인측 합계,-,72200000,100.00,-,-,72200000,100.00
133,비금융회사,DB스탁인베스트㈜,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,-,-,-,-,-,-,-
134,비금융회사,DB스탁인베스트㈜,기타주주,기타,기타,-,-,-,-,-,-,-
135,비금융회사,DB스탁인베스트㈜,총 계,총 계,총 계,-,72200000,100.00,-,-,72200000,100.00
136,비금융회사,DB에프아이에스㈜,동일인측,동일인,동일인,-,-,-,-,-,-,-
137,비금융회사,DB에프아이에스㈜,동일인측,친족,배우자/ 혈족1촌,-,-,-,-,-,-,-
138,비금융회사,DB에프아이에스㈜,동일인측,친족,혈족2~4촌,-,-,-,-,-,-,-
139,비금융회사,DB에프아이에스㈜,동일인측,친족,혈족5~6촌,-,-,-,-,-,-,-
140,비금융회사,DB에프아이에스㈜,동일인측,친족,인척 4촌 이내,-,-,-,-,-,-,-
141,비금융회사,DB에프아이에스㈜,동일인측,친족,친족 합계,-,-,-,-,-,-,-
142,비금융회사,DB에프아이에스㈜,동일인측,비영리법인,비영리법인,-,-,-,-,-,-,-
143,비금융회사,DB에프아이에스㈜,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,-,-
144,비금융회사,DB에프아이에스㈜,동일인측,자기주식,자기주식,-,-,-,-,-,-,-
145,비금융회사,DB에프아이에스㈜,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),㈜DB Inc.,200000,100.00,-,-,200000,100.00
146,비금융회사,DB에프아이에스㈜,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,-,-
147,비금융회사,DB에프아이에스㈜,동일인측,동일인측 합계,동일인측 합계,-,200000,100.00,-,-,200000,100.00
148,비금융회사,DB에프아이에스㈜,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,-,-,-,-,-,-,-
149,비금융회사,DB에프아이에스㈜,기타주주,기타,기타,-,-,-,-,-,-,-
150,비금융회사,DB에프아이에스㈜,총 계,총 계,총 계,-,200000,100.00,-,-,200000,100.00
151,비금융회사,DB인베스트㈜,동일인측,동일인,동일인,김준기,450600000,73.51,-,-,450600000,73.51
152,비금융회사,DB인베스트㈜,동일인측,친족,배우자/ 혈족1촌,김남호,162400000,26.49,-,-,162400000,26.49
153,비금융회사,DB인베스트㈜,동일인측,친족,혈족2~4촌,-,-,-,-,-,-,-
154,비금융회사,DB인베스트㈜,동일인측,친족,혈족5~6촌,-,-,-,-,-,-,-
155,비금융회사,DB인베스트㈜,동일인측,친족,인척 4촌 이내,-,-,-,-,-,-,-
