,소속회사명,소속회사명,동일인과의 관계,동일인과의 관계,동일인과의 관계,성명,보통주,보통주,우선주,우선주,합계,합계
,소속회사명,소속회사명.1,동일인과의 관계,동일인과의 관계.1,동일인과의 관계.2,성명,주식수,지분율,주식수,지분율,주식수,지분율
82,비금융회사,(주)현대캐터링시스템,동일인측,친족,인척 4촌 이내,-,-,-,-,-,-,-
83,비금융회사,(주)현대캐터링시스템,동일인측,친족,친족 합계,-,-,-,-,-,-,-
84,비금융회사,(주)현대캐터링시스템,동일인측,비영리법인,비영리법인,-,-,-,-,-,-,-
85,비금융회사,(주)현대캐터링시스템,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,-,-
86,비금융회사,(주)현대캐터링시스템,동일인측,자기주식,자기주식,-,-,-,-,-,-,-
87,비금융회사,(주)현대캐터링시스템,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),(주)현대그린푸드,102000,80.20,-,-,102000,80.20
88,비금융회사,(주)현대캐터링시스템,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,-,-
89,비금융회사,(주)현대캐터링시스템,동일인측,동일인측 합계,동일인측 합계,-,102000,80.20,-,-,102000,80.20
90,비금융회사,(주)현대캐터링시스템,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,-,-,-,-,-,-,-
91,비금융회사,(주)현대캐터링시스템,기타주주,기타,기타,-,25180,19.80,-,-,25180,19.80
92,비금융회사,(주)현대캐터링시스템,총 계,총 계,총 계,-,127180,100.00,-,-,127180,100.00
93,비금융회사,(주)씨엔에스푸드시스템,동일인측,동일인,동일인,-,-,-,-,-,-,-
94,비금융회사,(주)씨엔에스푸드시스템,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,-,-
95,비금융회사,(주)씨엔에스푸드시스템,동일인측,친족,혈족2~4촌,-,-,-,-,-,-,-
96,비금융회사,(주)씨엔에스푸드시스템,동일인측,친족,혈족5~6촌,-,-,-,-,-,-,-
97,비금융회사,(주)씨엔에스푸드시스템,동일인측,친족,인척 4촌 이내,-,-,-,-,-,-,-
98,비금융회사,(주)씨엔에스푸드시스템,동일인측,친족,친족 합계,-,-,-,-,-,-,-
99,비금융회사,(주)씨엔에스푸드시스템,동일인측,비영리법인,비영리법인,-,-,-,-,-,-,-
